TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
186.435518,,5.0,4.399596477744521,3475.0,0.75,,,,358.10365308340624,0.35,22.09375,,0.0,0.0,,,0.0,,,3.0,,0.0,13.125,,-4.799379706683224,1.0,,0.0,0.0,-0.037751395255327225,0.04672408103942871,0.0,1.0,,,0.35,1.0,1.0,,,0.019798000000008642,-1.6802073060312783,13.46875,,,,3.267716535432852,,,,,0.0,,0.6993011236190796,0.03088473156094551,0.0,,0.0,68.86798592260001,4902.857421875,,1.1428569555282593,,,,1.0,,4.799379706683224,,,2.0,,-2.3162334316386825E8,,3525.71435546875,0.006371999999998934,,1.0,,1.0,6.568985796420052,,3.267716535432852,,1.0,,,0.3111932102070087,1.0,,0.0,,,-4.799379706683224,-0.9766956650703836,,10.9375,,,1.0,,0.875,0.0,,,,0.0,0.0,1.0,,68.31351079025866,,,1.0,8.375,,
186.455275,,5.0,7.626287905454118,3475.0,0.8125,,,,359.2675048622281,0.35,27.0625,,0.0,0.0,,,0.0,,,3.0,,0.0,16.46875,,-4.8411013361396,1.0,,0.0,0.0,-0.03814813867211342,0.04672408103942871,0.0,1.0,,,0.35,1.0,1.0,,,0.01975699999999847,-1.6514514095763335,12.9375,,,,3.2874015748029306,,,,,0.0,,0.695669412612915,0.031281471252441406,0.0,,0.0,68.86355821815557,4914.28564453125,,1.1428569555282593,,,,1.0,,4.8411013361396,,,2.0,,-2.306968497912128E8,,3531.42919921875,0.0036440000000084183,,1.0,,1.0,6.568985796420052,,3.2874015748029306,,1.0,,,0.33839586475847067,1.0,,0.0,,,-4.8411013361396,-0.9766956650703836,,9.6875,,,1.0,,0.9375,0.0,,,,0.0,0.0,1.0,,68.31351079025866,,,1.0,8.21875,,
186.475465,,5.0,5.336843259052343,3475.0,0.78125,,,,7.712441933845605,0.35,25.875,,0.0,0.0,,,0.0,,,3.0,,0.0,14.5625,,-4.912664430246782,1.0,,0.0,0.0,-0.029572436586022377,0.04672408103942871,0.0,1.0,,,0.35,1.0,1.0,,,0.020190000000013697,-1.706697232768315,13.28125,,,,3.267716535432852,,,,,0.0,,0.6996673345565796,0.0316171757876873,0.0,,0.0,68.86889962180638,4925.71484375,,1.1428569555282593,,,,1.0,,4.912664430246782,,,2.0,,-2.297703564185573E8,,3531.42919921875,0.004418999999984408,,1.0,,1.0,6.568985796420052,,3.267716535432852,,1.0,,,0.31877787137792063,1.0,,0.0,,,-4.912664430246782,-0.9766956650703836,,9.84375,,,1.0,,0.90625,0.0,,,,0.0,0.0,1.0,,68.31351079025866,,,1.0,10.5,,
186.495368,,5.0,358.59305121660026,3475.0,0.09375,,,,6.12398876363043,0.35,22.40625,,0.0,0.0,,,0.0,,,3.0,,0.0,15.59375,,-4.962653865623783,1.0,,0.0,0.0,-0.03561510145664215,0.04672408103942871,0.0,1.0,,,0.35,1.0,1.0,,,0.019902999999999338,-1.7701186121019614,15.3125,,,,3.2874015748029306,,,,,0.0,,0.7056489586830139,0.03561510145664215,0.0,,0.0,68.86710947736194,4925.71484375,,0.5714282989501953,,,,1.0,,4.962653865623783,,,2.0,,-2.2915269417012036E8,,3531.42919921875,0.003645999999974947,,1.0,,1.0,6.568985796420052,,3.2874015748029306,,1.0,,,0.29580968858542656,1.0,,0.0,,,-4.962653865623783,-0.9766956650703836,,10.53125,,,1.0,,0.25,0.0,,,,0.0,-0.5714287161827087,1.0,,68.31351079025866,,,1.0,11.15625,,
186.515541,,5.0,357.1799048177993,3475.0,0.46875,,,,12.93303521254191,0.35,22.40625,,0.0,0.0,,,0.0,,,3.0,,0.25,17.6875,,-5.007903562127767,1.0,,0.0,0.0,-0.036011841148138046,0.04672408103942871,0.0,1.0,,,0.35,1.0,1.0,,,0.020172999999999774,-1.7968935518298779,15.15625,,,,3.3070866141730093,,,,,0.0,,0.6999725103378296,0.036011841148138046,0.0,,0.0,68.86384813148892,4937.1435546875,,0.5714282989501953,,,,1.0,,5.007903562127767,,,2.0,,-2.2853503192168334E8,,3531.42919921875,0.006508999999994103,,1.0,,1.0,6.568985796420052,,3.3070866141730093,,1.0,,,0.31041523870070925,1.0,,0.0,,,-5.007903562127767,-0.9766956650703836,,9.625,,,1.0,,0.53125,0.0,,,,0.0,-0.5714287161827087,1.0,,68.31351079025866,,,1.0,8.78125,,
186.535352,,5.0,347.0359364382875,3475.0,0.1875,,-1.0,,3.6460366899563623,0.35,26.28125,9.3125,0.0,0.0,,0.0,0.0,,,3.0,,0.25,14.0,101.82628571428573,-5.041486778838108,1.0,0.0,0.0,0.0,-0.03637806326150894,0.04672408103942871,0.0,1.0,,0.0,0.35,1.0,1.0,,,0.01981099999997582,-1.809527843707038,13.6875,0.0,,,3.2874015748029306,0.0,,,,0.0,,0.6985076665878296,0.036011841148138046,0.0,,0.0,68.8569286097429,4937.1435546875,11.65,0.5714282989501953,43.5,,,1.0,0.177001953125,5.041486778838108,,0.0,2.0,,-2.2791736967324638E8,,3531.42919921875,0.009740000000022064,11.398814208984374,1.0,,1.0,6.568985796420052,,3.2874015748029306,0.0,1.0,,,0.2663609345893603,1.0,-1.0,0.0,0.365966796875,59.0,-5.041486778838108,-0.9766956650703836,,9.875,,0.45751953125,1.0,0.49411457777023315,0.59375,0.0,0.0,,0.0,0.0,-0.5714285969734192,1.0,0.0,68.31351079025866,,,1.0,9.53125,,
186.55528,,5.0,3.7013106543961527,3475.0,0.4375,,,,355.23900408757197,0.35,26.90625,,0.0,0.0,,,0.0,,,3.0,,0.25,14.8125,,-5.093500035151597,1.0,,0.0,0.03125,-0.03637806326150894,0.04672408103942871,0.0,1.0,,,0.35,1.0,1.0,,,0.019928000000021484,-1.7085778276880472,12.5625,,,,3.267716535432852,,,,,0.0,,0.7028107643127441,0.03637806326150894,0.0,,0.0,68.8561774724413,4937.1435546875,,0.5714284777641296,,,,1.0,,5.093500035151597,,,2.0,,-2.2791736967324638E8,,3531.4287109375,0.003219000000001415,,1.0,,1.0,6.568985796420052,,3.267716535432852,,1.0,,,0.24377499793089616,1.0,,0.0,,,-5.093500035151597,-0.9766956650703836,,9.875,,,1.0,,0.59375,0.0,,,,0.0,-0.5714285969734192,1.0,,68.31351079025866,,,1.0,9.09375,,
186.575386,,5.0,5.926416893553363,3475.0,0.40625,,,,8.132466240401335,0.35,19.53125,,0.0,0.0,,,0.0,,,3.0,,0.34375,16.96875,,-5.1526405071317685,1.0,,0.0,0.1875,-0.03704947233200073,0.04672408103942871,0.0,1.0,,,0.35,1.0,1.0,,,0.020105999999998403,-1.75234669116398,13.6875,,,,3.2874015748029306,,,,,0.0,,0.7043977379798889,0.03704947233200073,0.0,,0.0,68.85774966720321,4937.14306640625,,0.5714284777641296,,,,1.0,,5.1526405071317685,,,2.0,,-2.2760853854902792E8,,3525.71435546875,0.003281999999984464,,1.0,,1.0,6.568985796420052,,3.2874015748029306,,1.0,,,0.3409620455207747,1.0,,0.0,,,-5.1526405071317685,-0.9766956650703836,,10.375,,,1.0,,0.5,0.0,,,,0.0,-0.5714285969734192,1.0,,68.31351079025866,,,1.0,7.59375,,
186.595337,,5.0,7.387352583176658,3475.0,0.71875,,,,1.591819367079995,0.35,18.15625,,0.0,0.0,,,0.0,,,3.0,,0.65625,15.75,,-5.209566116969069,1.0,,0.0,0.3125,-0.03750724717974663,0.04672408103942871,0.0,1.0,,,0.35,1.0,1.0,,,0.019950999999991836,-1.75679787642851,14.375,,,,3.3464566929131667,,,,,0.0,,0.7031769752502441,0.03750724717974663,0.0,,0.0,68.85855667434606,4937.1435546875,,0.5714284777641296,,,,1.0,,5.209566116969069,,,2.0,,-2.269908763005909E8,,3525.71435546875,0.010070000000013124,,1.0,,1.0,6.568985796420052,,3.3464566929131667,,1.0,,,0.2706301685483879,1.0,,0.0,,,-5.209566116969069,-0.9766956650703836,,9.9375,,,1.0,,0.78125,0.0,,,,0.0,-0.5714285969734192,1.0,,68.31351079025866,,,1.0,8.875,,
186.61529,,5.0,352.1283275338158,3475.0,0.75,,,,2.970440137147087,0.35,17.09375,,0.0,0.0,,,0.0,,,3.0,,0.65625,13.875,,-5.250990069377822,1.0,,0.0,0.34375,-0.03750724717974663,0.04672408103942871,0.0,1.0,,,0.35,1.0,1.0,,,0.019952999999986787,-1.7820084579018765,13.9375,,,,3.385826771653324,,,,,0.0,,0.694875955581665,0.03750724717974663,0.0,,0.0,68.85433711434607,4937.1435546875,,0.5714284777641296,,,,1.0,,5.250990069377822,,,2.0,,-2.266820451763724E8,,3531.4287109375,0.0034330000000011296,,1.0,,1.0,6.568985796420052,,3.385826771653324,,1.0,,,0.26424842707923313,1.0,,0.0,,,-5.250990069377822,-0.9766956650703836,,9.9375,,,1.0,,0.78125,0.0,,,,0.0,-0.5714285969734192,1.0,,68.31351079025866,,,1.0,8.96875,,
186.635376,,5.0,349.0811740976435,3475.0,0.6875,,,,357.71751362820544,0.35,18.4375,,0.0,0.0,,,0.0,,,3.0,,0.625,18.28125,,-5.29028700673899,1.0,,0.0,0.46875,-0.03830073028802872,0.07128262519836426,0.0,1.0,,,0.35,1.0,1.0,,,0.020086000000020476,-1.8026087494618057,13.25,,,,3.326771653543088,,,,,0.0,,0.6982940435409546,0.03830073028802872,0.0,,0.0,68.84956753529846,4948.572265625,,0.5714284777641296,,,,1.0,,5.29028700673899,,,2.0,,-2.263732140521539E8,,3531.4287109375,0.00366499999998382,,1.0,,1.0,4.147101688580576,,3.326771653543088,,1.0,,,0.2044880294244546,1.0,,0.0,,,-5.29028700673899,-0.9563047604128588,,8.875,,,1.0,,0.75,0.0,,,,0.0,-0.5714285969734192,1.0,,68.31351079025866,,,1.0,9.4375,,
186.655253,,5.0,355.7650820209926,3475.0,0.75,,,,355.383623664355,0.35,19.15625,,0.0,0.0,,,0.0,,,3.0,,0.78125,14.1875,,-5.353031314925476,1.0,,0.0,0.5625,-0.038605913519859314,0.07128262519836426,0.0,1.0,,,0.35,1.0,1.0,,,0.019876999999979716,-1.7591423677266342,13.0,,,,3.267716535432852,,,,,0.0,,0.7001250982284546,0.038605913519859314,0.0,,0.0,68.85251548164766,4948.572265625,,0.5714284777641296,,,,1.0,,5.353031314925476,,,2.0,,-2.2606438292793542E8,,3531.4287109375,0.003122000000018943,,1.0,,1.0,4.147101688580576,,3.267716535432852,,1.0,,,0.20275879603183652,1.0,,0.0,,,-5.353031314925476,-0.9563047604128588,,9.96875,,,1.0,,0.875,0.0,,,,0.0,-0.5714285969734192,1.0,,68.31351079025866,,,1.0,9.03125,,
186.675244,,5.0,8.011406018313014,3475.0,0.84375,,,,359.2451462545655,0.35,17.875,,0.0,0.0,,,0.0,,,3.0,,0.875,15.9375,,-5.399302808064395,1.0,,0.0,0.71875,-0.039124730974435806,0.07128262519836426,0.0,1.0,,,0.35,1.0,1.0,,,0.019991000000004533,-1.7241971669100302,14.625,,,,3.2874015748029306,,,,,0.0,,0.7040619850158691,0.04254280403256416,0.0,,0.0,68.85005452164766,4937.1435546875,,-0.0,,,,1.0,,5.399302808064395,,,2.0,,-2.2575555180371696E8,,3531.4287109375,0.0028760000000147556,,1.0,,1.0,4.147101688580576,,3.2874015748029306,,1.0,,,0.27395465451213485,1.0,,0.0,,,-5.399302808064395,-0.9563047604128588,,11.3125,,,1.0,,0.90625,0.0,,,,0.0,-0.5714285969734192,1.0,,68.31351079025866,,,1.0,8.625,,
186.695288,,5.0,4.976679141609895,3475.0,0.84375,,,,5.536466280185827,0.35,17.34375,,0.0,0.0,,,0.0,,,3.0,,0.5,14.0,,-5.452168746393733,1.0,,0.0,0.5625,-0.0394909530878067,0.047339677810668945,0.0,1.0,,,0.35,1.0,1.0,,,0.02004400000001283,-1.7611791863448745,16.0,,,,3.326771653543088,,,,,0.0,,0.7011627554893494,0.04290902614593506,0.0,,0.0,68.84980018783813,4942.85791015625,,-0.0,,,,1.0,,5.452168746393733,,,2.0,,-2.2544672067949846E8,,3525.71435546875,0.0034750000000087766,,1.0,,1.0,10.151889726615918,,3.326771653543088,,1.0,,,0.2542425622826292,1.0,,0.0,,,-5.452168746393733,-0.8532762478756617,,11.09375,,,1.0,,0.90625,0.0,,,,0.0,-0.5714285969734192,1.0,,68.31351079025866,,,1.0,8.53125,,
186.715321,,5.0,358.6582867031463,3475.0,0.875,,,,9.025942666234029,0.35,18.21875,,0.0,0.0,,,0.0,,,3.0,,0.4375,16.34375,,-5.484954343104093,1.0,,0.0,0.6875,-0.0398876927793026,0.047339677810668945,0.0,1.0,,,0.35,1.0,1.0,,,0.020032999999983758,-1.798789133079362,13.6875,,,,3.326771653543088,,,,,0.0,,0.6981719136238098,0.043336283415555954,0.0,,0.0,68.84307652879052,4942.85791015625,,-0.0,,,,1.0,,5.484954343104093,,,2.0,,-2.2513788955527994E8,,3525.71435546875,0.002743000000009488,,1.0,,1.0,10.151889726615918,,3.326771653543088,,1.0,,,0.2903140060536258,1.0,,0.0,,,-5.484954343104093,-0.8532762478756617,,9.53125,,,1.0,,0.90625,0.0,,,,0.0,-0.5714285969734192,1.0,,68.31351079025866,,,1.0,8.71875,,
186.735383,,5.0,8.363251788889698,3475.0,0.3125,,-1.0,,0.17825879640203382,0.35,19.0625,9.125,0.0,0.0,,0.0,0.0,,,3.0,,0.4375,16.5,101.69417499999999,-5.498816391814428,1.0,0.0,0.0,0.875,-0.04358043149113655,0.047339677810668945,0.0,1.0,,0.0,0.35,1.0,1.0,,,0.020062000000024227,-1.732887884439055,13.6875,0.0,,,3.385826771653324,0.0,,,,0.0,,0.7044587731361389,0.04358043149113655,0.0,,0.0,68.83046539164766,4937.1435546875,11.600000000000001,-0.0,43.25,,,1.0,0.177001953125,5.498816391814428,,0.0,2.0,,-2.2482905843106145E8,,3525.71435546875,0.013219999999989795,11.4050966796875,1.0,,1.0,10.151889726615918,,3.385826771653324,0.0,1.0,,,0.2685193509024074,1.0,-1.0,0.0,0.3662109375,10.0,-5.498816391814428,-0.8532762478756617,,9.53125,,0.457275390625,1.0,0.4974636137485504,0.375,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,68.31351079025866,,,1.0,9.0,,
186.755313,,5.0,352.5505988381206,3475.0,0.3125,,,,0.20925204209525683,0.35,20.25,,0.0,0.0,,,0.0,,,3.0,,0.4375,15.75,,-5.542706413127895,1.0,,0.0,0.875,-0.04358043149113655,0.047339677810668945,0.0,1.0,,,0.35,1.0,1.0,,,0.019929999999988013,-1.7755119701023125,13.5625,,74.7,,3.464566929133639,,,,,0.0,,0.7011627554893494,0.04358043149113655,0.0,,0.0,68.82794750815559,4937.1435546875,,-0.0,,,68.4146563031764,1.0,,5.542706413127895,,,2.0,,-2.2482905843106145E8,,3531.42919921875,0.002917999999993981,,1.0,69.8,1.0,10.151889726615918,,3.464566929133639,,1.0,,,0.23951035461052309,1.0,,0.0,,,-5.542706413127895,-0.8532762478756617,,9.53125,,,1.0,,0.375,0.0,,,,0.0,0.0,1.0,,68.31351079025866,,,1.0,7.5625,,
186.775309,,5.0,358.99256746879445,3475.0,0.59375,,,,350.8467197878782,0.35,21.21875,,0.0,0.0,,,0.0,,,3.0,,0.40625,15.5,,-5.549988169869988,1.0,,0.0,0.78125,-0.044038210064172745,0.047339677810668945,0.0,1.0,,,0.35,1.0,1.0,,,0.01999599999999191,-1.7562066368190685,12.59375,,,,3.405511811023403,,,,,0.0,,0.6980193257331848,0.04062013700604439,0.0,,0.0,68.81370172910798,4937.1435546875,,0.5714287161827087,,,,1.0,,5.549988169869988,,,2.0,,-2.2452022730684298E8,,3531.42919921875,0.0035090000000082,,1.0,,1.0,10.151889726615918,,3.405511811023403,,1.0,,,0.2482579936249701,1.0,,0.0,,,-5.549988169869988,-0.8532762478756617,,10.15625,,,1.0,,0.78125,0.0,,,,0.0,0.0,1.0,,68.31351079025866,,,1.0,8.28125,,
186.795312,,5.0,8.37591105986388,3475.0,0.40625,,,,5.091108504282603,0.35,17.3125,,0.0,0.0,,,0.0,,,3.0,,0.8125,13.84375,,-5.583293374119977,1.0,,0.0,0.78125,-0.044099245220422745,0.047339677810668945,0.0,1.0,,,0.35,1.0,1.0,,,0.020003000000002658,-1.7230935679144241,13.90625,,,,3.326771653543088,,,,,0.0,,0.6976225972175598,0.04068117216229439,0.0,,0.0,68.80831015180638,4942.857421875,,0.5714287161827087,,,,1.0,,5.583293374119977,,,2.0,,-2.2452022730684298E8,,3531.4287109375,0.00294199999999023,,1.0,,1.0,10.151889726615918,,3.326771653543088,,1.0,,,0.28446409024129954,1.0,,0.0,,,-5.583293374119977,-0.8532762478756617,,9.65625,,,1.0,,0.5,0.0,,,,0.0,0.0,1.0,,68.31351079025866,,,1.0,11.46875,,
186.815313,,5.0,359.02076330684594,3475.0,0.4375,,,,7.184696963267957,0.35,16.75,,0.0,0.0,,,0.0,,,3.0,,0.8125,15.4375,,-5.593090577354132,1.0,,0.0,0.8125,-0.04437391459941864,0.047339677810668945,0.0,1.0,,,0.35,1.0,1.0,,,0.020001000000007707,-1.7574715696950198,13.875,,,,3.3070866141730093,,,,,0.0,,0.7028107643127441,0.04095584154129028,0.0,,0.0,68.79550927021909,4942.85791015625,,0.5714285969734192,,,,1.0,,5.593090577354132,,,2.0,,-2.2452022730684298E8,,3531.4287109375,0.002414999999984957,,1.0,,1.0,10.151889726615918,,3.3070866141730093,,1.0,,,0.31278043118136223,1.0,,0.0,,,-5.593090577354132,-0.8532762478756617,,10.125,,,1.0,,0.96875,0.0,,,,0.0,0.0,1.0,,68.31351079025866,,,1.0,9.28125,,
186.835298,,5.0,0.34682259402514604,3475.0,0.4375,,,,3.8178498796345344,0.35,16.6875,,0.0,0.0,,,0.0,,,3.0,,0.8125,15.15625,,-5.616904057366045,1.0,,0.0,0.78125,-0.04443494975566864,0.047514915466308594,0.0,1.0,,,0.35,1.0,1.0,,,0.01998499999999126,-1.7120742163137617,15.625,,,,3.326771653543088,,,,,0.0,,0.7063509225845337,0.04101687669754028,0.0,,0.0,68.78764269990162,4942.85791015625,,0.5714285969734192,,,,1.0,,5.616904057366045,,,2.0,,-2.2421139618262452E8,,3531.4287109375,0.004798999999991338,,1.0,,1.0,7.438476517470463,,3.326771653543088,,1.0,,,0.2797463992893611,1.0,,0.0,,,-5.616904057366045,-0.8649871293975192,,10.0,,,1.0,,0.6875,0.0,,,,0.0,0.0,1.0,,68.31351079025866,,,1.0,8.46875,,
186.855279,,5.0,343.54002158081346,3475.0,0.34375,,,,359.8810657441739,0.35,17.6875,,0.0,0.0,,,0.0,,,3.0,,0.78125,14.5,,-5.652601302695399,1.0,,0.0,0.78125,-0.04464858025312424,0.047514915466308594,0.0,1.0,,,0.35,1.0,1.0,,,0.01998100000000136,-1.7679064876680295,14.15625,,,,3.3464566929131667,,,,,0.0,,0.6998504400253296,0.04119998961687088,0.0,,0.0,68.78386336260003,4942.857421875,,0.5714285969734192,,,,1.0,,5.652601302695399,,,2.0,,-2.2421139618262452E8,,3525.71435546875,0.002528000000012298,,1.0,,1.0,7.438476517470463,,3.3464566929131667,,1.0,,,0.27011710239362186,1.0,,0.0,,,-5.652601302695399,-0.8649871293975192,,10.3125,,,1.0,,1.3125,0.0,,,,0.0,0.0,1.0,,68.31351079025866,,,1.0,8.90625,,
186.875273,,5.0,354.5274653678552,3475.0,0.375,,,,356.6317118592826,0.35,19.125,,0.0,0.0,,,0.0,,,3.0,,0.75,16.1875,,-5.686970768881899,1.0,,0.0,0.75,-0.044923245906829834,0.047514915466308594,0.0,1.0,,,0.35,1.0,1.0,,,0.01999399999999696,-1.7484781782861953,13.15625,,,,3.3070866141730093,,,,,0.0,,0.694998025894165,0.04150517284870148,0.0,,0.0,68.7797776235524,4937.142578125,,0.5714285969734192,,,,1.0,,5.686970768881899,,,2.0,,-2.23902565058406E8,,3525.71435546875,0.004895000000004757,,1.0,,1.0,7.438476517470463,,3.3070866141730093,,1.0,,,0.24756627549973753,1.0,,0.0,,,-5.686970768881899,-0.8649871293975192,,10.90625,,,1.0,,1.4375,0.0,,,,0.0,0.0,1.0,,68.31351079025866,,,1.0,8.21875,,
186.895302,,5.0,1.5048796492895917,3475.0,0.75,,,,354.4453843560718,0.35,16.9375,,0.0,0.0,,,0.0,,,3.0,,0.78125,15.03125,,-5.7218402795287435,1.0,,0.0,0.8125,-0.04519791156053543,0.047514915466308594,0.0,1.0,,,0.35,1.0,1.0,,,0.020028999999993857,-1.7305760855844439,12.78125,,,,3.326771653543088,,,,,0.0,,0.6976225972175598,0.041779838502407074,0.0,,0.0,68.7759849872032,4937.142578125,,0.5714285969734192,,,,1.0,,5.7218402795287435,,,2.0,,-2.23902565058406E8,,3531.42919921875,0.002490000000022974,,1.0,,1.0,7.438476517470463,,3.326771653543088,,1.0,,,0.2663410358318158,1.0,,0.0,,,-5.7218402795287435,-0.8649871293975192,,9.78125,,,1.0,,0.84375,0.0,,,,0.0,0.0,1.0,,68.31351079025866,,,1.0,8.4375,,
186.915269,,5.0,6.860141478620667,3475.0,0.9375,,,,5.275346277057565,0.35,17.40625,,0.0,0.0,,,0.0,,,3.0,,0.65625,18.65625,,-5.750164011953328,1.0,,0.0,0.78125,-0.045472580939531326,0.047514915466308594,0.0,1.0,,,0.35,1.0,1.0,,,0.019967000000008284,-1.738502244789845,13.5625,,,,3.385826771653324,,,,,0.0,,0.7080599665641785,0.04205450788140297,0.0,,0.0,68.77020315260002,4942.857421875,,0.5714285969734192,,,,1.0,,5.750164011953328,,,2.0,,-2.235937339341875E8,,3531.42919921875,0.0025710000000174205,,1.0,,1.0,7.438476517470463,,3.385826771653324,,1.0,,,0.31990265453863853,1.0,,0.0,,,-5.750164011953328,-0.8649871293975192,,9.75,,,1.0,,1.09375,0.0,,,,0.0,0.0,1.0,,68.31351079025866,,,1.0,7.78125,,
186.935291,,5.0,3.6135894026801387,3475.0,1.75,,-1.0,,5.080611977470261,0.35,20.46875,9.28125,0.0,0.0,,0.0,0.0,,,3.0,,0.5625,14.03125,102.09050714285713,-5.780098026092218,1.0,0.0,0.0,0.75,-0.045686207711696625,0.047514915466308594,0.0,1.0,,0.0,0.35,1.0,1.0,,,0.02002200000001153,-1.73436028185963,14.5625,0.0,,,3.385826771653324,0.0,,,,0.0,,0.7061372995376587,0.04226813465356827,0.0,,0.0,68.76512727450478,4942.857421875,11.65,0.5714285969734192,43.375,,,1.0,0.17724609375,5.780098026092218,,0.0,2.0,,-2.23284902809969E8,,3531.42919921875,0.008803000000000338,11.373684326171874,1.0,,1.0,7.438476517470463,,3.385826771653324,0.0,1.0,,,0.31105725111107424,1.0,-1.0,0.0,0.3662109375,267.0,-5.780098026092218,-0.8649871293975192,,9.90625,,0.456787109375,1.0,0.4940092861652374,1.8125,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,68.31351079025866,,,1.0,10.0625,,
186.957948,,5.0,8.383370973091287,3475.0,1.59375,,,,4.57252401379337,0.35,21.4375,,0.0,0.0,,,0.0,,,3.0,,0.5625,17.78125,,-5.792650764183466,1.0,,0.0,0.6875,-0.045686207711696625,0.047514915466308594,0.0,1.0,,,0.35,1.0,1.0,,,0.022656999999981053,-1.7090727314161043,13.46875,,,,3.3661417322832454,,,,,0.0,,0.6999114751815796,0.04226813465356827,0.0,,0.0,68.75460827117143,4937.1435546875,,0.5714285969734192,,,,1.0,,5.792650764183466,,,2.0,,-2.23284902809969E8,,3531.42919921875,0.006874000000010483,,1.0,,1.0,7.438476517470463,,3.3661417322832454,,1.0,,,0.31248407369417963,1.0,,0.0,,,-5.792650764183466,-0.8649871293975192,,8.21875,,,1.0,,1.6875,0.0,,,,0.0,0.0,1.0,,68.31351079025866,,,1.0,8.4375,,
186.975317,,5.0,345.48019382092224,3475.0,1.59375,,,,7.646148194210882,0.35,22.4375,,0.0,0.0,,,0.0,,,3.0,,0.5625,15.1875,,-5.825649686639868,1.0,,0.0,0.71875,-0.04593035578727722,0.047514915466308594,0.0,1.0,,,0.35,1.0,1.0,,,0.017369000000002188,-1.7955807012602434,14.34375,,,,3.385826771653324,,,,,0.0,,0.6975615620613098,0.042512282729148865,0.0,,0.0,68.75102413386986,4931.4287109375,,0.5714285969734192,,,,1.0,,5.825649686639868,,,2.0,,-2.2297607168575048E8,,3531.42919921875,0.004685000000023365,,1.0,,1.0,7.438476517470463,,3.385826771653324,,1.0,,,0.28716236957896524,1.0,,0.0,,,-5.825649686639868,-0.8649871293975192,,8.21875,,,1.0,,1.375,0.0,,,,0.0,0.0,1.0,,68.31351079025866,,,1.0,8.90625,,
